180,68.51851851851852
184,68.51851851851852
188,68.51851851851852
192,68.51851851851852
196,68.51851851851852
200,71.2962962962963
204,74.07407407407408
208,76.85185185185185
212,76.85185185185185
216,76.85185185185185
220,76.85185185185185
224,76.85185185185185
228,76.85185185185185
232,76.85185185185185
236,76.85185185185185
240,79.62962962962963
244,82.4074074074074
248,85.18518518518518
252,87.96296296296296
256,90.74074074074075
260,93.51851851851852
264,96.29629629629629
268,96.29629629629629
272,96.29629629629629
276,96.29629629629629
280,96.29629629629629
284,96.29629629629629
288,96.29629629629629
292,96.29629629629629
296,96.29629629629629
524,96.29629629629629
528,96.29629629629629
532,96.29629629629629
536,96.29629629629629
540,96.29629629629629
544,96.29629629629629
548,96.29629629629629
552,96.29629629629629
556,96.29629629629629
560,99.07407407407408
564,101.85185185185185
568,104.62962962962963
572,107.4074074074074
576,110.18518518518519
580,112.96296296296296
584,112.96296296296296
588,112.96296296296296
592,112.96296296296296
596,112.96296296296296
600,112.96296296296296
604,112.96296296296296
608,112.96296296296296
612,112.96296296296296
616,112.96296296296296
620,112.96296296296296
824,112.96296296296296
828,112.96296296296296
832,112.96296296296296
836,112.96296296296296
840,112.96296296296296
844,112.96296296296296
848,115.74074074074075
852,118.51851851851852
856,121.29629629629629
860,124.07407407407408
864,126.85185185185185
868,129.62962962962962
872,132.40740740740742
876,135.1851851851852
880,137.96296296296296
884,140.74074074074076
888,143.5185185185185
892,146.29629629629628
896,149.07407407407408
900,151.85185185185185
904,154.62962962962962
908,157.40740740740742
912,160.1851851851852
916,162.962962962963
920,165.74074074074073
924,168.5185185185185
928,171.2962962962963
932,174.07407407407408
936,176.85185185185185
940,179.62962962962965
944,182.40740740740742
948,185.18518518518516
952,187.96296296296296
956,190.74074074074073
960,190.74074074074073
964,190.74074074074073
968,190.74074074074073
972,190.74074074074073
976,190.74074074074073
980,190.74074074074073
1128,190.74074074074073
1132,190.74074074074073
1136,190.74074074074073
1140,190.74074074074073
1144,190.74074074074073
1148,190.74074074074073
1152,187.96296296296296
1156,185.18518518518516
1160,182.40740740740742
1164,179.62962962962965
1168,176.85185185185185
1172,174.07407407407408
1176,171.2962962962963
1180,168.5185185185185
1184,165.74074074074073
1188,162.962962962963
1192,160.1851851851852
1196,160.1851851851852
1200,160.1851851851852
1204,160.1851851851852
1208,160.1851851851852
1404,160.1851851851852
1408,160.1851851851852
1412,160.1851851851852
1416,160.1851851851852
1420,160.1851851851852
1424,157.40740740740742
1428,154.62962962962962
1432,151.85185185185185
1436,149.07407407407408
1440,146.29629629629628
1444,143.5185185185185
1448,140.74074074074076
1452,137.96296296296296
1456,135.1851851851852
1460,132.40740740740742
1464,129.62962962962962
1468,126.85185185185185
1472,124.07407407407408
1476,121.29629629629629
1480,118.51851851851852
1484,115.74074074074075
1488,112.96296296296296
1492,110.18518518518519
1496,107.4074074074074
1500,104.62962962962963
1504,101.85185185185185
1508,99.07407407407408
1512,96.29629629629629
1516,93.51851851851852
1520,93.51851851851852
1524,93.51851851851852
1528,93.51851851851852
1532,93.51851851851852
1536,93.51851851851852
1992,93.51851851851852
1996,93.51851851851852
2000,93.51851851851852
2004,93.51851851851852
2008,93.51851851851852
2012,96.29629629629629
2016,99.07407407407408
2020,101.85185185185185
2024,104.62962962962963
2028,107.4074074074074
2032,110.18518518518519
2036,112.96296296296296
2040,115.74074074074075
2044,118.51851851851852
2048,121.29629629629629
2052,124.07407407407408
2056,126.85185185185185
2060,129.62962962962962
2064,132.40740740740742
2068,135.1851851851852
2072,137.96296296296296
2076,137.96296296296296
2080,137.96296296296296
2084,137.96296296296296
2088,137.96296296296296
2092,137.96296296296296
2096,137.96296296296296
2300,137.96296296296296
2304,137.96296296296296
2308,137.96296296296296
2312,137.96296296296296
2316,137.96296296296296
2320,140.74074074074076
2324,143.5185185185185
2328,146.29629629629628
2332,149.07407407407408
2336,151.85185185185185
2340,154.62962962962962
2344,157.40740740740742
2348,160.1851851851852
2352,162.962962962963
2356,165.74074074074073
2360,168.5185185185185
2364,171.2962962962963
2368,171.2962962962963
2372,171.2962962962963
2376,171.2962962962963
2544,171.2962962962963
2548,171.2962962962963
2552,171.2962962962963
2556,171.2962962962963
2560,171.2962962962963
2564,171.2962962962963
2568,171.2962962962963
2572,171.2962962962963
2576,168.5185185185185
2580,165.74074074074073
2584,162.962962962963
2588,160.1851851851852
2592,157.40740740740742
2596,157.40740740740742
2600,157.40740740740742
2604,157.40740740740742
2608,157.40740740740742
2612,157.40740740740742
2616,157.40740740740742
2620,157.40740740740742
2624,157.40740740740742
2856,157.40740740740742
2860,157.40740740740742
2864,157.40740740740742
2868,157.40740740740742
2872,157.40740740740742
2876,154.62962962962962
2880,151.85185185185185
2884,149.07407407407408
2888,146.29629629629628
2892,143.5185185185185
2896,140.74074074074076
2900,137.96296296296296
2904,135.1851851851852
2908,132.40740740740742
2912,129.62962962962962
2916,129.62962962962962
2920,129.62962962962962
2924,129.62962962962962
2928,129.62962962962962
2932,129.62962962962962
2936,129.62962962962962
2940,129.62962962962962
2944,129.62962962962962
2948,129.62962962962962
2952,129.62962962962962
3460,129.62962962962962
3464,129.62962962962962
3468,129.62962962962962
3472,129.62962962962962
3476,129.62962962962962
3480,132.40740740740742
3484,135.1851851851852
3488,137.96296296296296
3492,140.74074074074076
3496,143.5185185185185
3500,146.29629629629628
3504,149.07407407407408
3508,151.85185185185185
3512,154.62962962962962
3516,157.40740740740742
3520,160.1851851851852
3524,162.962962962963
3528,162.962962962963
3532,162.962962962963
3536,162.962962962963
3540,162.962962962963
3544,162.962962962963
3764,162.962962962963
3768,162.962962962963
3772,162.962962962963
3776,162.962962962963
3780,162.962962962963
3784,162.962962962963
3788,165.74074074074073
3792,168.5185185185185
3796,171.2962962962963
3800,174.07407407407408
3804,176.85185185185185
3808,176.85185185185185
3812,176.85185185185185
3816,176.85185185185185
3820,176.85185185185185
3824,176.85185185185185
3828,176.85185185185185
3832,176.85185185185185
4032,176.85185185185185
4036,176.85185185185185
4040,176.85185185185185
4044,176.85185185185185
4048,174.07407407407408
